%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
171.0, 53914.84396634626, 49983.149764913294, 17246.203690314735, -29145.557182497643, -666.8195923351756, -16602.629912213077, 20532.558325834078, 6632.723704901184, -0.022, 0.97, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590754884E9, 0.0, 2023-06-26 13:36:30.754
172.0, 53909.0772162768, 49939.65327020327, 17063.500531137055, -29379.222319033426, -701.7777206632759, -16803.08035648827, 20355.13017834785, 6395.236420063547, -0.022, 0.97, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907589097E9, 0.0, 2023-06-26 13:36:30.758
173.0, 53855.65654702861, 49879.840002040866, 16990.186809323648, -29416.48267704042, -915.2815837003689, -16871.20847358805, 20253.608555031846, 6355.293852721912, -0.014, 0.97, 0.19, 192.0, 255.0, 144.0, 30.0, 80.0, 5.0, 240.0, 0.0, 0.0, 0.0, 1.6878045907639408E9, 0.0, 2023-06-26 13:36:30.763
174.0, 53850.42623882607, 49913.322915234916, 17162.96579396317, -29188.20431091837, -907.1231969741818, -16678.5364363833, 20419.056167490027, 6588.131974712846, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907679477E9, 0.0, 2023-06-26 13:36:30.767
175.0, 53893.58745736926, 49968.062337405965, 17241.331010023478, -29137.868182405018, -713.5570899912227, -16600.595903467645, 20520.01899719465, 6634.578899690974, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907719686E9, 0.0, 2023-06-26 13:36:30.771
176.0, 53906.86439357572, 49943.47541850513, 17083.460638935645, -29353.33899895418, -697.0391508387507, -16779.968652721484, 20367.200120353715, 6410.949696415627, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907749867E9, 0.0, 2023-06-26 13:36:30.774
177.0, 53859.18812265255, 49880.75642356354, 16970.517274202975, -29443.863563998173, -903.6810283280646, -16898.92463671263, 20233.08965362187, 6318.01114297046, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590777996E9, 0.0, 2023-06-26 13:36:30.777
178.0, 53845.03946841234, 49899.66599937272, 17117.412938763257, -29233.220724251358, -944.1600375366256, -16733.78994867682, 20370.97756516666, 6529.704514706674, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907820332E9, 0.0, 2023-06-26 13:36:30.782
179.0, 53895.487355647965, 49969.09051765091, 17253.17743458479, -29109.861446602517, -740.0439071707615, -16592.99631035284, 20520.82365999504, 6653.3990685223425, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590785052E9, 0.0, 2023-06-26 13:36:30.785
180.0, 53921.080103049295, 49964.73192748212, 17126.62185747884, -29300.32066110619, -673.9497988164186, -16739.914326657574, 20399.721908536187, 6456.502551615543, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907890613E9, 0.0, 2023-06-26 13:36:30.789
181.0, 53870.65456755812, 49890.90411554625, 16974.07120157137, -29446.165793677068, -868.9017139556067, -16896.935331456105, 20236.509470523535, 6308.399892854678, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907931523E9, 0.0, 2023-06-26 13:36:30.793
182.0, 53836.6575642416, 49883.34922592035, 17079.705545867153, -29277.4101230395, -964.9024563911506, -16777.062925942293, 20332.957247848182, 6483.145831006269, -0.014, 0.97, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045907981195E9, 0.0, 2023-06-26 13:36:30.798
183.0, 53884.89262877615, 49962.27323559204, 17248.036533360068, -29105.748725622743, -777.4830791334009, -16597.533714477267, 20506.742060988196, 6654.918987145304, -0.014, 0.968, 0.184, 192.0, 255.0, 144.0, 30.0, 64.0, 5.0, 192.0, 0.0, 0.0, 0.0, 1.6878045908021295E9, 0.0, 2023-06-26 13:36:30.802
184.0, 53912.60879190073, 49965.00014841559, 17155.45560782619, -29260.22163155337, -659.8681998095751, -16703.21276226196, 20436.289362465068, 6495.729863134607, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908061457E9, 0.0, 2023-06-26 13:36:30.806
185.0, 53873.13561119266, 49893.92160104771, 16978.83212314035, -29445.852869254693, -825.7181436679535, -16890.229808119515, 20257.788331244985, 6309.204555655069, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908091617E9, 0.0, 2023-06-26 13:36:30.809
186.0, 53830.73435196094, 49875.88374327228, 17044.143920438757, -29317.464449103412, -969.5292674933992, -16809.69647284704, 20298.602616620377, 6442.353897375334, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590814181E9, 0.0, 2023-06-26 13:36:30.814
187.0, 53868.68761404605, 49946.96229064016, 17232.658533174817, -29110.219074513803, -820.5548906987776, -16607.65905471552, 20490.02295613563, 6653.376716777888, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590819208E9, 0.0, 2023-06-26 13:36:30.819
188.0, 53914.508690179435, 49978.813526488964, 17191.419564654778, -29208.767915817254, -661.969263788374, -16661.90673850855, 20471.180435559803, 6546.825950959439, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908222127E9, 0.0, 2023-06-26 13:36:30.822
189.0, 53876.6671868166, 49903.175223252205, 16993.248998314026, -29434.431127838034, -798.1137392656493, -16876.505837023957, 20268.07013369443, 6318.882861004217, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908262413E9, 0.0, 2023-06-26 13:36:30.826
190.0, 53825.61580248068, 49864.05967045542, 17012.56090552341, -29359.843356590674, -970.6468547161645, -16844.878118619697, 20272.33931688539, 6399.393844532233, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908312669E9, 0.0, 2023-06-26 13:36:30.831
191.0, 53857.109410418205, 49932.52306372202, 17210.35149220842, -29127.80989740013, -860.4974580404113, -16629.34024683717, 20477.14835132937, 6637.1940537922455, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908352816E9, 0.0, 2023-06-26 13:36:30.835
192.0, 53910.306562221835, 49977.58418054393, 17217.057015545015, -29174.34622935608, -675.0897377836392, -16632.15656663854, 20498.136639372904, 6588.847230535416, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908393273E9, 0.0, 2023-06-26 13:36:30.839
193.0, 53900.91882955061, 49928.38799099779, 17033.973876711592, -29399.271833809835, -752.4267735990016, -16831.690589391066, 20312.706567371675, 6360.770030113463, -0.014, 0.968, 0.184, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908423107E9, 0.0, 2023-06-26 13:36:30.842
194.0, 53839.89856718762, 49871.5698565924, 16997.78640243845, -29388.72181042693, -950.8655608732178, -16861.95485138355, 20268.29365113898, 6377.198562288113, -0.012, 0.966, 0.186, 192.0, 255.0, 160.0, 30.0, 48.0, 5.0, 208.0, 0.0, 0.0, 0.0, 1.6878045908483417E9, 0.0, 2023-06-26 13:36:30.848
195.0, 53847.43110506906, 49918.285002503995, 17182.367108150378, -29158.878822193008, -895.0979584572266, -16659.470398362922, 20446.012371303128, 6613.903536069815, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908553903E9, 0.0, 2023-06-26 13:36:30.855
196.0, 53907.13261450918, 49979.32761661144, 17237.352399510433, -29144.998388886263, -689.6854269129548, -16609.067214616207, 20519.81783149455, 6624.475911197175, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908604007E9, 0.0, 2023-06-26 13:36:30.860
197.0, 53887.50778287742, 49921.25778451655, 17043.22749891609, -29391.113447083648, -736.4229245690018, -16824.739196865463, 20332.197288536703, 6372.59410293032, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590865436E9, 0.0, 2023-06-26 13:36:30.865
198.0, 53829.25913682689, 49857.15298141873, 16969.89142535823, -29431.659511525573, -941.0531450573379, -16897.360014600756, 20243.57262177141, 6335.512558878966, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908684447E9, 0.0, 2023-06-26 13:36:30.868
199.0, 53836.94813691952, 49903.599906396856, 17150.359410090376, -29197.77085754524, -931.1736740080922, -16704.710329140464, 20415.010501743618, 6570.764669271072, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908714566E9, 0.0, 2023-06-26 13:36:30.871
200.0, 53907.35613195373, 49988.55888707148, 17266.99081265817, -29106.598091912045, -707.9244503884853, -16588.838885884154, 20541.58843059402, 6655.36602203441, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908744924E9, 0.0, 2023-06-26 13:36:30.874
201.0, 53908.4737191765, 49956.01474714455, 17100.649130421774, -29329.46733587591, -692.546450203234, -16771.005603194906, 20381.058201916007, 6424.763074489007, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908785222E9, 0.0, 2023-06-26 13:36:30.878
202.0, 53852.54965454932, 49883.90801953173, 16980.150876063213, -29430.45251732499, -896.5731735912769, -16899.125802412727, 20247.52888054, 6322.816768028351, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908815193E9, 0.0, 2023-06-26 13:36:30.881
203.0, 53830.533186260844, 49892.8263655694, 17118.597581219386, -29232.70663412889, -947.3563369937345, -16746.753960460897, 20379.40417282631, 6524.72007569314, -0.012, 0.966, 0.186, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68780459088453E9, 0.0, 2023-06-26 13:36:30.884
204.0, 53871.90626524762, 49955.3888982998, 17249.958783383227, -29111.090792547562, -757.4112126125351, -16607.212019826417, 20520.62249429494, 6647.0064696081245, -0.012, 0.966, 0.19, 192.0, 255.0, 160.0, 30.0, 48.0, 5.0, 240.0, 0.0, 0.0, 0.0, 1.6878045908885577E9, 0.0, 2023-06-26 13:36:30.888
205.0, 53895.979094025985, 49951.142066853296, 17126.465395267653, -29294.062172658705, -683.1363657875497, -16742.93181215904, 20401.55475158152, 6458.08952547187, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908916087E9, 0.0, 2023-06-26 13:36:30.891
206.0, 53839.496235787425, 49873.69327231566, 16966.717477645576, -29447.50689834439, -877.3953768486234, -16906.568933316343, 20232.642618732767, 6303.258991629958, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908945963E9, 0.0, 2023-06-26 13:36:30.894
207.0, 53818.306782043794, 49879.10239447384, 17079.258510978045, -29270.905765403008, -968.9034186486506, -16777.442905598033, 20336.600582194398, 6486.90092407476, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045908975997E9, 0.0, 2023-06-26 13:36:30.897
208.0, 53866.98888146745, 49954.65129073278, 17248.014181615614, -29098.372649952493, -791.1846984845041, -16599.05363310023, 20515.05690992557, 6658.875245913893, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909016285E9, 0.0, 2023-06-26 13:36:30.901
209.0, 53900.09181500576, 49962.92143618124, 17160.194177650712, -29248.017579080773, -678.1072232851056, -16703.033948306318, 20439.753882855643, 6503.083587060402, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909056468E9, 0.0, 2023-06-26 13:36:30.905
210.0, 53867.27945414537, 49899.50953716154, 16991.863190157794, -29426.697424256497, -836.5810914732327, -16882.764325471442, 20262.146921413772, 6320.894518005195, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909116795E9, 0.0, 2023-06-26 13:36:30.911
211.0, 53830.42142753857, 49883.125708475796, 17058.04670548996, -29299.5159983058, -974.0666716178265, -16802.49921113243, 20307.565666146955, 6451.585167835376, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590915697E9, 0.0, 2023-06-26 13:36:30.915
212.0, 53860.193951153036, 49948.21398832965, 17233.396140741843, -29105.368745967004, -836.8493124066964, -16614.521040263302, 20489.061831124047, 6651.186245821267, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590918706E9, 0.0, 2023-06-26 13:36:30.918
213.0, 53905.09860576375, 49977.74064275511, 17196.672224601774, -29202.911758769962, -676.2743802397705, -16664.432485632, 20476.366040273435, 6551.653927761785, -0.012, 0.966, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909237351E9, 0.0, 2023-06-26 13:36:30.923
214.0, 53884.11031772022, 49921.66011591675, 17015.17605962468, -29413.040508394304, -793.5316316523114, -16866.224034574512, 20287.91848277074, 6337.568919368854, -0.012, 0.964, 0.19, 192.0, 255.0, 160.0, 30.0, 32.0, 5.0, 240.0, 0.0, 0.0, 0.0, 1.6878045909267292E9, 0.0, 2023-06-26 13:36:30.926
215.0, 53839.69740148752, 49891.46290915763, 17030.28583887647, -29342.498402893354, -965.4836017469886, -16841.078322062294, 20292.388831661803, 6411.352027815822, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909307504E9, 0.0, 2023-06-26 13:36:30.930
216.0, 53856.28239587336, 49948.39280228529, 17214.21834399919, -29119.450344973844, -871.3604058456905, -16634.503499806346, 20479.249415308168, 6635.40591423582, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909347963E9, 0.0, 2023-06-26 13:36:30.934
217.0, 53906.66322787562, 49992.2022214177, 17223.89664934834, -29159.77289197122, -683.6057524211112, -16631.128386393593, 20503.545761531088, 6591.596495103418, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590938813E9, 0.0, 2023-06-26 13:36:30.938
218.0, 53880.06465197381, 49925.616374685334, 17023.2673911175, -29403.652775723076, -773.415061642535, -16852.23184254549, 20296.143924730295, 6344.185035727624, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909417956E9, 0.0, 2023-06-26 13:36:30.941
219.0, 53835.94230841903, 49880.465850885616, 16994.165419836692, -29385.592566203188, -966.1094505917372, -16872.907206166652, 20253.720313754122, 6364.636881904231, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909448233E9, 0.0, 2023-06-26 13:36:30.944
220.0, 53848.61574752519, 49929.818502642935, 17183.97643375116, -29149.513441266234, -909.827758053274, -16663.091380964685, 20446.99584805916, 6605.745149343628, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909488356E9, 0.0, 2023-06-26 13:36:30.948
221.0, 53897.56606788231, 49984.4461660917, 17237.84413788845, -29136.95176088235, -706.5162904878009, -16611.458851272924, 20518.029691938125, 6618.128015771868, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909528494E9, 0.0, 2023-06-26 13:36:30.952
222.0, 53887.440727644054, 49937.97688936912, 17054.85040603285, -29372.785016630296, -737.741677491865, -16814.457394416022, 20338.031093839538, 6379.858419878295, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909568944E9, 0.0, 2023-06-26 13:36:30.956
223.0, 53841.68670674405, 49883.86331604282, 16983.324823775867, -29411.63234849362, -939.6896886455643, -16885.893569695185, 20249.696999752166, 6343.514483393966, -0.012, 0.964, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909619236E9, 0.0, 2023-06-26 13:36:30.961
224.0, 53840.72558173246, 49917.8826711038, 17154.047447925503, -29184.82919750562, -937.923900833595, -16696.39548020309, 20414.76463255461, 6576.576122829452, -0.014, 0.964, 0.192, 192.0, 255.0, 144.0, 30.0, 32.0, 6.0, 0.0, 0.0, 0.0, 0.0, 1.687804590964928E9, 0.0, 2023-06-26 13:36:30.964
225.0, 53898.95187603854, 49990.145860927805, 17262.788684700572, -29100.451362186835, -723.0565813847281, -16585.03908932675, 20534.43587236832, 6659.344632547454, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909689274E9, 0.0, 2023-06-26 13:36:30.968
226.0, 53899.130689994185, 49957.13233436732, 17093.965958829638, -29329.221466686904, -707.7679881772981, -16776.41472535309, 20374.240919857137, 6423.533728543965, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909729812E9, 0.0, 2023-06-26 13:36:30.972
227.0, 53844.74889573442, 49885.137365476774, 16976.35107950581, -29430.698386513996, -908.5760603637768, -16899.72929951302, 20243.550270026957, 6322.436788372611, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590976994E9, 0.0, 2023-06-26 13:36:30.976
228.0, 53830.399075794114, 49901.364731951326, 17122.77735743253, -29222.178962490438, -955.179447553092, -16736.69567545601, 20386.109696162905, 6536.566500254453, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909830053E9, 0.0, 2023-06-26 13:36:30.983
229.0, 53880.17641069608, 49972.42092757475, 17262.006373644635, -29089.99074578175, -756.6512533010547, -16588.19068529495, 20536.581639836033, 6667.03363264008, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590987038E9, 0.0, 2023-06-26 13:36:30.987
230.0, 53905.38917844167, 49967.23532286112, 17138.37887506233, -29274.61615498259, -685.8856303555525, -16728.581992218733, 20412.820030786996, 6473.1322494902915, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909910717E9, 0.0, 2023-06-26 13:36:30.991
231.0, 53861.13272442016, 49895.59798188186, 16981.3578702638, -29429.245523124402, -875.0037401919055, -16897.67293902313, 20242.633848504287, 6316.245355158491, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045909941344E9, 0.0, 2023-06-26 13:36:30.994
232.0, 53828.43212228204, 49886.94785677765, 17085.919330825727, -29263.26146879929, -969.2163430710249, -16780.393335866134, 20355.93484114824, 6492.198287510668, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804590999136E9, 0.0, 2023-06-26 13:36:30.999
233.0, 53874.99080598245, 49963.591988514905, 17259.74884745465, -29082.011173011208, -791.8552508181633, -16595.5667609652, 20534.033540968125, 6673.448583298753, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910031483E9, 0.0, 2023-06-26 13:36:31.003
234.0, 53903.735149351975, 49970.67749150723, 17170.67714580025, -29232.43841319542, -677.5260779292677, -16699.032986048816, 20450.259202749636, 6514.14770056578, -0.014, 0.964, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910081532E9, 0.0, 2023-06-26 13:36:31.008
235.0, 53863.34554712124, 49900.78358659549, 16991.08087910186, -29422.987034676917, -836.7152019399646, -16886.3853080732, 20262.750418514064, 6320.425131371633, -0.012, 0.97, 0.192, 192.0, 255.0, 160.0, 30.0, 80.0, 6.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910111609E9, 0.0, 2023-06-26 13:36:31.011
236.0, 53826.19694783651, 49885.696159088155, 17054.828054288395, -29299.985384939362, -974.245485573469, -16811.95399903703, 20316.10403252888, 6449.484103856576, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910151727E9, 0.0, 2023-06-26 13:36:31.015
237.0, 53850.18036963706, 49946.06822086194, 17229.730454651173, -29105.05582154463, -846.281748566836, -16626.367464824612, 20493.4874765262, 6648.79460916455, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910191908E9, 0.0, 2023-06-26 13:36:31.019
238.0, 53893.319236435804, 49975.08078516493, 17195.398175167822, -29196.340345900102, -689.5960199351335, -16671.54034036879, 20472.610947204943, 6554.626709774341, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910242243E9, 0.0, 2023-06-26 13:36:31.024
239.0, 53863.189084910045, 49908.22671749911, 17002.212047840603, -29415.76742121785, -814.3187539957469, -16880.551502770366, 20275.468561109134, 6327.510634363965, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804591028244E9, 0.0, 2023-06-26 13:36:31.028
240.0, 53832.6566019841, 49886.83609805538, 17025.726083007587, -29335.85993479013, -980.7945466988739, -16848.58850819928, 20274.127456441816, 6404.959428901605, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910312707E9, 0.0, 2023-06-26 13:36:31.031
241.0, 53854.27073887238, 49945.71059295066, 17215.671207388783, -29110.442591958355, -887.5877723202434, -16642.907755721542, 20468.05119133606, 6632.9695740901925, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910342655E9, 0.0, 2023-06-26 13:36:31.034
242.0, 53904.942143552566, 49989.76588127207, 17231.94327735225, -29144.193726085872, -698.2684967837927, -16633.318857350216, 20510.363043589958, 6595.418643405276, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910372884E9, 0.0, 2023-06-26 13:36:31.037
243.0, 53883.886800275664, 49930.13142706531, 17035.4714435901, -29382.508025468356, -774.7114628209428, -16845.548670953354, 20316.68517788472, 6355.204445744092, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910413027E9, 0.0, 2023-06-26 13:36:31.041
244.0, 53833.3048025733, 49879.66118808522, 16997.942864649638, -29377.233013776902, -972.9043809061505, -16881.5349795264, 20258.52593881201, 6360.881788835739, -0.012, 0.97, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804591045314E9, 0.0, 2023-06-26 13:36:31.045
245.0, 53844.36891607868, 49927.04688633048, 17188.513837875587, -29140.259819061735, -919.0143250244051, -16674.781343314808, 20446.66057189233, 6603.197050475723, -0.014, 0.972, 0.19, 192.0, 255.0, 144.0, 30.0, 96.0, 5.0, 240.0, 0.0, 0.0, 0.0, 1.6878045910503402E9, 0.0, 2023-06-26 13:36:31.050
246.0, 53902.10347200674, 49990.570544072456, 17249.467045005207, -29115.248217016248, -713.8476626691416, -16614.09635711865, 20522.991779207205, 6624.274745497078, -0.014, 0.972, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804591053354E9, 0.0, 2023-06-26 13:36:31.053
247.0, 53894.10154749174, 49945.17415108373, 17064.171083470712, -29352.71315010943, -744.3130903617251, -16819.6206473852, 20338.835756639928, 6379.590198944831, -0.014, 0.972, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045910583792E9, 0.0, 2023-06-26 13:36:31.058
